-0.0139109904104422,-0.0550434312987921,0.390526
-0.00786977520522111,-0.041313765649396,0.390526
-0.00179099,-0.02736325,0.390526
-0.0014749885,-0.02678055,0.390526
-0.001064124,-0.0258287,0.390526
-0.000592455,-0.02451395,0.390526
-5.69250000000002e-05,-0.02284855,0.390526
0.00051103,-0.02084545,0.390526
0.001098585,-0.0185218,0.390526
0.00169819,-0.01589815,0.390526
0.002293175,-0.01299695,0.390526
0.002870905,-0.009843485,0.390526
0.0034299435,-0.006465985,0.390526
0.0039568485,-0.00289382,0.390526
0.004439757,0.0008417855,0.390526
0.0048810325,0.00470721,0.390526
0.005275355,0.00866825,0.390526
0.005611975,0.01269025,0.390526
0.005898715,0.0167367,0.390526
0.006126705,0.02077225,0.390526
0.006278325,0.0247621,0.390526
0.00635297,0.0286707,0.390526
0.0063547,0.0324631,0.390526
0.00628456,0.0361056,0.390526
0.00615837,0.0395648,0.390526
0.005990055,0.04280905,0.390526
0.00578734,0.0458092,0.390526
0.005554555,0.0485384,0.390526
0.005302965,0.0509718,0.390526
0.005038545,0.05308755,0.390526
0.004761515,0.05486695,0.390526
0.00448595,0.0562935,0.390526
0.004256235,0.05735165,0.390526
0.004104585,0.0580298,0.390526
0.004040785,0.05832145,0.390526
0.00403846,0.0583322,0.390526
0.00507446146705497,0.0732963805976893,0.390526
0.00611046293410995,0.0882605611953785,0.390526
