-0.00972086702819432,-0.0431052729986487,0.753684
-0.00477121751409716,-0.0289454364993243,0.753684
0.00018923,-0.01466625,0.753684
0.0003333725,-0.01434235,0.753684
0.000512656,-0.01381755,0.753684
0.0007091945,-0.01309675,0.753684
0.000925125,-0.0121863,0.753684
0.001144213,-0.01109435,0.753684
0.001360358,-0.00983076,0.753684
0.0015703765,-0.00840663,0.753684
0.001766331,-0.0068347,0.753684
0.0019425385,-0.005128965,0.753684
0.002099403,-0.003304535,0.753684
0.00223098875,-0.001377655,0.753684
0.0023322824,0.0006345395,0.753684
0.0024059505,0.00271422,0.753684
0.0024505805,0.004842925,0.753684
0.00246189,0.007001715,0.753684
0.0024455815,0.00917149,0.753684
0.0023983975,0.01133295,0.753684
0.0023124025,0.01346685,0.753684
0.00218876,0.0155542,0.753684
0.0020310865,0.0175766,0.753684
0.001841366,0.01951605,0.753684
0.001629418,0.02135535,0.753684
0.001404001,0.0230783,0.753684
0.0011704385,0.02466965,0.753684
0.0009321795,0.02611525,0.753684
0.000696261,0.02740235,0.753684
0.0004667855,0.0285195,0.753684
0.00024464705,0.0294568,0.753684
3.80479e-05,0.03020595,0.753684
-0.00012869485,0.0307606,0.753684
-0.0002379205,0.0311159,0.753684
-0.0002841365,0.0312687,0.753684
-0.00028583,0.0312744,0.753684
-0.000422915633868645,0.0462737735712191,0.753684
-0.000560001267737291,0.0612731471424383,0.753684
