-0.0118004907628499,-0.0498335849654981,0.499474
-0.00624312988142496,-0.0359010424827491,0.499474
-0.0006620621,-0.02179195,0.499474
-0.0004271775,-0.0213202,0.499474
-0.00012719,-0.0205524,0.499474
0.00021102,-0.01949465,0.499474
0.000590225,-0.01815645,0.499474
0.0009858,-0.016549,0.499474
0.00138803,-0.0146864,0.499474
0.00179149,-0.01258505,0.499474
0.002183565,-0.01026325,0.499474
0.002554914,-0.00774155,0.499474
0.0029051765,-0.00504231,0.499474
0.003224493,-0.00218931,0.499474
0.0035043052,0.0007923365,0.499474
0.0037474295,0.003875975,0.499474
0.003950585,0.00703428,0.499474
0.004106199,0.01023945,0.499474
0.004221495,0.01346265,0.499474
0.004290415,0.0166755,0.499474
0.004299925,0.0198499,0.499474
0.00425053,0.0229577,0.499474
0.004146425,0.0259711,0.499474
0.003989395,0.0288634,0.499474
0.003792925,0.03160845,0.499474
0.00356896,0.0341816,0.499474
0.003324445,0.0365598,0.499474
0.00306358,0.03872185,0.499474
0.002796,0.0406484,0.499474
0.00252705,0.04232215,0.499474
0.00225744,0.04372835,0.499474
0.00199881,0.04485415,0.499474
0.00178685,0.0456885,0.499474
0.001647495,0.04622315,0.499474
0.00158869,0.0464531,0.499474
0.00158654,0.0464616,0.499474
0.00209845171515667,0.0614528623349698,0.499474
0.00261036343031334,0.0764441246699397,0.499474
