-0.0103480999479718,-0.0453842243440378,0.644737
-0.0051947033239859,-0.0312972621720189,0.644737
-2.67305e-05,-0.01707155,0.644737
0.0001464725,-0.016697,0.644737
0.0003639605,-0.0160893,0.644737
0.0006048255,-0.01525375,0.644737
0.0008714515,-0.0141978,0.644737
0.0011448095,-0.01293075,0.644737
0.00141763,-0.0114638,0.644737
0.0016860305,-0.00980995,0.644737
0.0019405455,-0.007983865,0.644737
0.0021743305,-0.006001715,0.644737
0.002387609,-0.00388112,0.644737
0.002573197,-0.00164086,0.644737
0.0027249619,0.000699196,0.644737
0.002845709,0.00311826,0.644737
0.0029334945,0.005594855,0.644737
0.002983008,0.008107035,0.644737
0.003000561,0.01063245,0.644737
0.0029820485,0.0131487,0.644737
0.002917897,0.01563355,0.644737
0.002809149,0.0180649,0.644737
0.002659705,0.0204212,0.644737
0.00247157,0.02268145,0.644737
0.00225588,0.02482555,0.644737
0.00202255,0.02683455,0.644737
0.0017775365,0.02869045,0.644737
0.001524594,0.03037685,0.644737
0.0012717095,0.03187865,0.644737
0.001023455,0.03318265,0.644737
0.000780718,0.0342772,0.644737
0.0005528945,0.0351526,0.644737
0.0003681805,0.03580085,0.644737
0.000247048,0.03621615,0.644737
0.0001958355,0.0363948,0.644737
0.000193961,0.0364014,0.644737
0.000273885774847696,0.0514011870661675,0.644737
0.000353810549695392,0.066400974132335,0.644737
