-0.0242365261629525,-0.0423806328127469,0.1
-0.0167894030814763,-0.0293598664063735,0.1
-0.00929331,-0.0162535,0.1
-0.00916086,-0.0160219,0.1
-0.008946115,-0.01564625,0.1
-0.00865093,-0.01513,0.1
-0.0082779225,-0.0144777,0.1
-0.00783049,-0.013695065,0.1
-0.007312495,-0.012789185,0.1
-0.006728625,-0.011768005,0.1
-0.006084035,-0.010640625,0.1
-0.00538439,-0.00941701,0.1
-0.004635975,-0.00810804315,0.1
-0.00384535,-0.006725385,0.1
-0.0030197,-0.005281225,0.1
-0.00216615,-0.00378845,0.1
-0.0012924,-0.0022603,0.1
-0.000406150000000001,-0.000710305,0.1
0.000484699999999999,0.000847725,0.1
0.00137225,0.0024,0.1
0.00224865,0.003932755,0.1
0.0031061,0.00543238,0.1
0.00393695,0.006885535,0.1
0.004733885,0.00827930455,0.1
0.005489795,0.00960135,0.1
0.00619801,0.010839985,0.1
0.006852195,0.011984145,0.1
0.007446585,0.01302367,0.1
0.007975865,0.01394936,0.1
0.0084353655,0.014753,0.1
0.008821005,0.01542745,0.1
0.009129365,0.01596675,0.1
0.00935768,0.0163661,0.1
0.00950394,0.0166219,0.1
0.00956688,0.01673195,0.1
0.00956921,0.016736,0.1
0.0170146848731693,0.0297577089474848,0.1
0.0244601597463385,0.0427794178949696,0.1
