-0.0113381206714403,-0.0485157978736201,0.535789
-0.00590124383572014,-0.03453579893681,0.535789
-0.00044361165,-0.0203905,0.535789
-0.0002276995,-0.01994725,0.535789
4.6735e-05,-0.01922665,0.535789
0.000354585,-0.01823445,0.535789
0.00069852,-0.0169796,0.535789
0.00105559,-0.01547275,0.535789
0.00141684,-0.0137271,0.535789
0.0017773075,-0.01175815,0.535789
0.002125355,-0.00958312,0.535789
0.002452398,-0.007221185,0.535789
0.002758283,-0.00469338,0.535789
0.003033983,-0.00202198,0.535789
0.0032716908,0.000769441,0.535789
0.003474256,0.003655975,0.535789
0.003638834,0.00661203,0.535789
0.003758556,0.0096115,0.535789
0.003840425,0.0126276,0.535789
0.00387899,0.0156336,0.535789
0.00386229,0.01860315,0.535789
0.00379102,0.0215099,0.535789
0.003669345,0.02432795,0.535789
0.003499135,0.02703225,0.535789
0.003293205,0.02959855,0.535789
0.003062955,0.0320037,0.535789
0.002815045,0.0342264,0.535789
0.00255359,0.0362468,0.535789
0.00228775,0.03804685,0.535789
0.00202267,0.03961035,0.535789
0.001759125,0.0409236,0.535789
0.001508115,0.0419747,0.535789
0.00130312,0.0427534,0.535789
0.00116844,0.0432524,0.535789
0.001111585,0.04346705,0.535789
0.0011095,0.043475,0.535789
0.00149218161210318,0.0584701176982296,0.535789
0.00187486322420636,0.0734652353964592,0.535789
