-0.0209357313651671,-0.0670955390098956,0.245263
-0.0136844156825836,-0.0539647195049478,0.245263
-0.00634745,-0.04051,0.245263
-0.00579847,-0.0396847,0.245263
-0.00505857,-0.0383224,0.245263
-0.004179306,-0.03642785,0.245263
-0.003157775,-0.0340197,0.245263
-0.00204254,-0.0311129,0.245263
-0.000855005,-0.02773145,0.245263
0.000390825,-0.0239048,0.245263
0.0016671,-0.01966425,0.245263
0.00295162,-0.0150456,0.245263
0.00423843,-0.010090835,0.245263
0.0055035655,-0.00484181,0.245263
0.0067251285,0.0006565075,0.245263
0.007902175,0.00635377,0.245263
0.0090222,0.01219975,0.245263
0.010064425,0.01814425,0.245263
0.01103567,0.0241319,0.245263
0.01191798,0.03011115,0.245263
0.012680385,0.03603265,0.245263
0.01331723,0.04184355,0.245263
0.013829905,0.04749125,0.245263
0.0142153,0.05292525,0.245263
0.0144926,0.0580938,0.245263
0.0146783,0.062948,0.245263
0.0147799,0.06744325,0.245263
0.0148003,0.07153905,0.245263
0.0147529,0.0751968,0.245263
0.01464365,0.0783833,0.245263
0.01447045,0.08107055,0.245263
0.0142519,0.08323215,0.245263
0.0140521,0.0848388,0.245263
0.01391745,0.08586915,0.245263
0.01386165,0.08631205,0.245263
0.0138597,0.0863284,0.245263
0.0162374452447705,0.10113874528804,0.245263
0.0186151904895411,0.11594909057608,0.245263
