-0.00990246894462623,-0.0437919728806331,0.717368
-0.00489131297231312,-0.0296537864403165,0.717368
0.000131718,-0.01539045,0.717368
0.0002844455,-0.0150512,0.717368
0.000474965,-0.0145014,0.717368
0.000684477,-0.0137459,0.717368
0.000915206,-0.01279155,0.717368
0.0011500825,-0.01164675,0.717368
0.001382641,-0.0103218,0.717368
0.0016095125,-0.00882838,0.717368
0.001822296,-0.007179825,0.717368
0.0020149615,-0.005390765,0.717368
0.002187876,-0.003477075,0.717368
0.0023347374,-0.001455765,0.717368
0.0024502004,0.0006552035,0.717368
0.002536976,0.00283711,0.717368
0.0025935125,0.005070595,0.717368
0.0026152215,0.0073358,0.717368
0.002607991,0.00961266,0.717368
0.002568335,0.0118809,0.717368
0.002487827,0.0141205,0.717368
0.002367597,0.01631135,0.717368
0.0022113665,0.0184342,0.717368
0.0020211275,0.0204701,0.717368
0.0018071105,0.02240115,0.717368
0.001578429,0.0242101,0.717368
0.001340604,0.02588095,0.717368
0.001097179,0.02739895,0.717368
0.000855493,0.02875055,0.717368
0.000619791,0.0299239,0.717368
0.000390969,0.0309084,0.717368
0.00017759545,0.03169545,0.717368
5.1571e-06,0.0322782,0.717368
-0.0001078359,0.03265155,0.717368
-0.000155635,0.0328121,0.717368
-0.000157385,0.0328181,0.717368
-0.000229319324452292,0.0478179275141071,0.717368
-0.000301253648904583,0.0628177550282143,0.717368
