-0.0109526461471224,-0.0473500569776289,0.572105
-0.00562141957356121,-0.0333294284888144,0.572105
-0.000271874,-0.0191534,0.572105
-7.22385e-05,-0.0187356,0.572105
0.000180385,-0.01805685,0.572105
0.000462465,-0.0171228,0.572105
0.000776575,-0.01594185,0.572105
0.001101225,-0.0145241,0.572105
0.00142811,-0.01288215,0.572105
0.0017526795,-0.01103035,0.572105
0.0020641115,-0.00898514,0.572105
0.0023544965,-0.00676455,0.572105
0.0026238325,-0.00438832,0.572105
0.002863796,-0.001877455,0.572105
0.003067231,0.0007458665,0.572105
0.00323698,0.003458265,0.572105
0.003370564,0.00623569,0.572105
0.00346171,0.00905357,0.572105
0.0035171875,0.01188675,0.572105
0.003532065,0.0147102,0.572105
0.0034953,0.01749905,0.572105
0.003407735,0.02022845,0.572105
0.00327345,0.02287425,0.572105
0.00309439,0.02541285,0.572105
0.00288278,0.0278216,0.572105
0.00264945,0.03007885,0.572105
0.00240085,0.0321646,0.572105
0.002140945,0.03406025,0.572105
0.001878495,0.0357489,0.572105
0.00161844,0.03721545,0.572105
0.001361605,0.03844695,0.572105
0.001118398,0.0394323,0.572105
0.0009203415,0.04016225,0.572105
0.000790319,0.04062995,0.572105
0.000735392,0.0408311,0.572105
0.000733382,0.0408385,0.572105
0.0010027101241258,0.055836081883809,0.572105
0.00127203824825161,0.0708336637676179,0.572105
