-0.0246009266890918,-0.0715505582123466,0.208947
-0.0168407933445459,-0.0587138791061733,0.208947
-0.008969475,-0.0455149,0.208947
-0.008312335,-0.04460625,0.208947
-0.007415545,-0.0430989,0.208947
-0.006337695,-0.04099615,0.208947
-0.0050762135,-0.03831895,0.208947
-0.003686745,-0.03508225,0.208947
-0.002194525,-0.03131215,0.208947
-0.00061669,-0.02704135,0.208947
0.0010139,-0.02230395,0.208947
0.002670545,-0.0171395,0.208947
0.004344655,-0.0115952,0.208947
0.0060073,-0.0057173,0.208947
0.0076317685,0.000444385,0.208947
0.009214645,0.006832935,0.208947
0.01073966,0.0133921,0.208947
0.01218115,0.02006615,0.208947
0.01354428,0.02679215,0.208947
0.01480645,0.03351255,0.208947
0.0159305,0.0401729,0.208947
0.0169078,0.04671385,0.208947
0.0177374,0.05307575,0.208947
0.01841375,0.0592018,0.208947
0.0189561,0.06503255,0.208947
0.01938095,0.0705119,0.208947
0.01969485,0.07558915,0.208947
0.01989925,0.08021855,0.208947
0.0200077,0.08435565,0.208947
0.02002525,0.08796275,0.208947
0.0199484,0.0910084,0.208947
0.01979705,0.09346165,0.208947
0.01964235,0.09528685,0.208947
0.0195358,0.0964576,0.208947
0.01949235,0.0969607,0.208947
0.0194908,0.0969794,0.208947
0.0224463807715695,0.111685335614667,0.208947
0.0254019615431391,0.126391271229334,0.208947
